Spacecraft ID,MC Frame Count,VC Frame Count,TF Datafield Status,Version,Ap ID,Seq Number,Packet Size,Timestamp,_3V3,_3V3RF,_V5V,_V_BAT,V_MPPT,Current_3V3,Current_3V3RF,Current_V5V,Current_VBAT,Current_MPPT,Battery_Temp,Battery_Temp_2,Temp_Solar_Panel_1,Temp_Solar_Panel_2,Temp_Solar_Panel_3,Temp_Solar_Panel_4,Fault_3V3_RF_V5V,OBC_Mode,Heater_Status,Firmware_Version,Last_Reception_Time,Last_RSSI,S_F_Packet_Count,Bad_RX_Count,Last_Transmit_Time,TX_Packets,RX_Packets,Beacon_Interval,ANT_Deploy_Status,GPS_Read_Time,TOW,ECEF_X,ECEF_Y,ECEF_Z,ECEF_VX,ECEF_VY,ECEF_VZ,Seconds_From_2000,Gyro_1,Gyro_2,Gyro_3,Orbit_Propagator_Time,Dof_9_Temperature,ECI_Z_1,ECI_Z_2,ECI_Z_3,ECI_SUN_1,ECI_SUN_2,ECI_SUN_3,ADCS_mode,Reboot_Counter
-8191,0,0,24,0,7,448,-18944,160251,3.2885742,3.3093262,4.9493847,3.8049316,3.8098145,771.4844,221.55762,34.79004,180.05371,4.8828125,-24.814259,-33.929226,-38.094185,-39.629456,-31.5,-31.75,15,6,0,18,4041454,-128,0,1186,4041602,1709,230,1,14,0,0,0,0,0,0,0,0,0,-3.2464058,0.5706363,-1.202551,0,-27.32225,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160301,3.2861328,3.3117676,4.951829,3.803711,3.8024902,778.8086,219.72656,37.841797,175.78125,5.493164,-25.48725,-36.313072,-38.094185,-39.909332,-31.5,-31.75,15,6,0,18,4041454,-128,0,1186,4041602,1710,230,1,14,0,0,0,0,0,0,0,0,0,-1.0033637,0.89870024,0.19362822,0,-27.513943,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160311,3.289795,3.3117676,4.9444966,3.8012695,3.803711,778.19824,220.33691,37.231445,186.15723,5.493164,-24.937962,-35.89695,-38.094185,-39.909332,-31.5,-32,15,6,0,18,4041454,-128,0,1186,4041602,1711,230,1,14,0,0,0,0,0,0,0,0,0,-4.7875433,-0.7339902,0.46065703,0,-27.561865,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160321,3.2873535,3.3105469,4.9420524,3.7963867,3.8024902,776.3672,218.50586,39.67285,168.45703,6.1035156,-26.181234,-37.174156,-38.34655,-39.909332,-31.5,-32,15,6,0,18,4041454,-128,0,1186,4041603,1712,230,1,14,0,0,0,0,0,0,0,0,0,-5.5810003,2.1041446,0.40725127,0,-27.753557,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160331,3.289795,3.3093262,4.956717,3.7963867,3.7963867,790.4053,219.11621,33.569336,191.65039,5.493164,-26.291859,-36.53003,-38.34655,-39.909332,-31.75,-32,15,6,0,18,4041454,-128,0,1186,4041603,1713,230,1,14,0,0,0,0,0,0,0,0,0,-5.1232367,1.455646,-2.2172604,0,-27.705633,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160341,3.2910156,3.314209,4.954273,3.7976074,3.7963867,772.7051,219.11621,34.79004,185.54688,6.1035156,-27.534052,-37.812416,-38.34655,-40.18921,-31.75,-32,15,6,0,18,4041454,-128,0,1186,4041603,1714,230,1,14,0,0,0,0,0,0,0,0,0,-2.7581246,-1.8783994,-3.2472286,0,-28.041094,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160351,3.2910156,3.3093262,4.951829,3.7890625,3.7939453,792.2363,219.72656,34.179688,175.1709,6.1035156,-26.707783,-37.76252,-38.34655,-40.18921,-31.75,-32,15,6,0,18,4041454,-128,0,1186,4041603,1715,230,1,14,0,0,0,0,0,0,0,0,0,-0.82788765,0.9368472,0.0028933566,0,-28.184862,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160401,3.2885742,3.3081055,4.954273,3.7854004,3.7878418,794.0674,224.60938,32.348633,182.49512,6.713867,-26.788809,-37.84042,-38.34655,-40.18921,-31.75,-32,15,6,0,18,4041454,-128,0,1186,4041603,1716,230,1,14,0,0,0,0,0,0,0,0,0,-4.932502,1.5929751,-0.13443574,0,-28.089016,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160411,3.2873535,3.3129883,4.951829,3.7841797,3.7890625,795.89844,220.33691,34.179688,178.22266,4.8828125,-26.148632,-37.93139,-38.34655,-40.18921,-31.75,-32.25,15,6,0,18,4041454,-128,0,1186,4041603,1717,230,1,14,0,0,0,0,0,0,0,0,0,-1.4306098,-0.80265474,3.1233158,0,-28.376554,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160421,3.2910156,3.3117676,4.9444966,3.7805176,3.7805176,780.0293,220.33691,37.841797,181.27441,6.1035156,-25.989511,-38.050365,-38.598915,-40.18921,-31.75,-32.25,15,6,0,18,4041454,-128,0,1186,4041604,1718,230,1,14,0,0,0,0,0,0,0,0,0,-2.803901,1.455646,0.3462161,0,-28.089016,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160431,3.2885742,3.3117676,4.951829,3.7792969,3.7780762,777.5879,223.99902,32.958984,177.00195,6.713867,-25.150753,-37.356457,-38.598915,-40.18921,-31.75,-32.25,15,6,0,18,4041454,-128,0,1186,4041604,1719,230,1,14,0,0,0,0,0,0,0,0,0,-0.94995797,0.2578311,1.4143313,0,-28.568245,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160441,3.2910156,3.3117676,4.9444966,3.7792969,3.774414,770.2637,216.6748,32.958984,180.05371,7.3242188,-25.316265,-37.27407,-38.598915,-40.469086,-32,-32.25,15,6,0,18,4041454,-128,0,1186,4041604,1720,230,1,14,0,0,0,0,0,0,0,0,0,-4.5357733,-1.4282651,-2.0799313,0,-28.232784,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160451,3.2910156,3.3105469,4.951829,3.7731934,3.774414,794.67773,219.72656,32.958984,187.37793,6.713867,-26.272335,-37.972435,-38.598915,-40.469086,-32,-32.25,15,6,0,18,4041454,-128,0,1186,4041604,1721,230,1,14,0,0,0,0,0,0,0,0,0,-4.337409,1.0207705,1.7729129,0,-28.280708,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160501,3.2885742,3.3081055,4.9469404,3.770752,3.7695313,794.0674,218.50586,35.40039,189.20898,7.3242188,-25.813074,-37.525066,-38.85128,-40.469086,-32,-32.5,15,6,0,18,4041454,-128,0,1186,4041604,1722,230,1,14,0,0,0,0,0,0,0,0,0,-2.5445015,1.2115054,0.7582034,0,-28.520323,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160511,3.289795,3.3129883,4.9469404,3.7658691,3.7731934,763.5498,216.06445,32.958984,177.6123,6.1035156,-27.429337,-38.392067,-38.85128,-40.469086,-32.25,-32.5,15,6,0,18,4041454,-128,0,1186,4041604,1723,230,1,14,0,0,0,0,0,0,0,0,0,-3.7270577,-0.47459078,-4.8112545,0,-28.951628,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160521,3.2873535,3.3129883,4.9493847,3.7658691,3.7634277,776.97754,222.16797,34.179688,169.06738,4.272461,-26.569702,-37.22468,-38.85128,-40.469086,-32.25,-32.5,15,6,0,18,4041454,-128,0,1186,4041605,1724,230,1,14,0,0,0,0,0,0,0,0,0,-2.1554024,-1.6037412,-0.912634,0,-28.903706,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160531,3.2922363,3.3129883,4.9493847,3.7597656,3.7609863,801.3916,217.89551,34.179688,193.48145,6.713867,-28.593649,-38.21874,-38.85128,-40.748962,-32.25,-32.5,15,6,0,18,4041454,-128,0,1186,4041605,1725,230,1,14,0,0,0,0,0,0,0,0,0,-0.3396064,0.6850772,1.0862674,0,-29.14332,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160541,3.289795,3.3105469,4.951829,3.7561035,3.7573242,797.11914,223.99902,33.569336,182.49512,7.3242188,-28.773785,-37.64378,-38.85128,-40.748962,-32.25,-32.5,15,6,0,18,4041454,-128,0,1186,4041605,1726,230,1,14,0,0,0,0,0,0,0,0,0,-4.5815496,-0.12363864,-0.84396946,0,-28.903706,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160551,3.2910156,3.3093262,4.951829,3.753662,3.7548828,789.1846,221.55762,34.179688,181.27441,7.3242188,-29.108158,-38.050102,-38.85128,-40.748962,-32,-32.5,15,6,0,18,4041454,-128,0,1186,4041605,1727,230,1,14,0,0,0,0,0,0,0,0,0,-4.0017157,1.570087,1.2846316,0,-28.903706,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160601,3.2873535,3.3129883,4.9493847,3.7512207,3.7524414,772.0947,225.21973,34.179688,191.65039,5.493164,-29.2397,-38.341908,-38.85128,-40.748962,-32.25,-32.5,15,6,0,18,4041454,-128,0,1186,4041605,1728,230,1,14,0,0,0,0,0,0,0,0,0,-5.283454,1.7989688,-1.744238,0,-29.287088,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160611,3.2910156,3.3117676,4.951829,3.7487793,3.7475586,790.4053,223.99902,34.179688,192.8711,6.713867,-29.696392,-38.707153,-38.85128,-40.748962,-32.25,-32.5,15,6,0,18,4041454,-128,0,1186,4041605,1729,230,1,14,0,0,0,0,0,0,0,0,0,-1.3695747,-0.5432553,-0.44724092,0,-28.903706,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160621,3.2910156,3.3093262,4.9469404,3.741455,3.7426758,799.56055,217.89551,32.348633,187.98828,5.493164,-28.94686,-38.009052,-38.85128,-40.748962,-32.25,-32.75,15,6,0,18,4041454,-128,0,1186,4041606,1730,230,1,14,0,0,0,0,0,0,0,0,0,-1.1483222,1.0360293,-0.6761228,0,-29.047474,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160631,3.2910156,3.3117676,4.9444966,3.7402344,3.741455,796.5088,219.72656,32.348633,179.44336,6.1035156,-29.036606,-38.063408,-38.85128,-40.748962,-32.25,-32.75,15,6,0,18,4041454,-128,0,1186,4041606,1731,230,1,14,0,0,0,0,0,0,0,0,0,-2.6436837,2.249103,0.38436309,0,-29.239164,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160641,3.289795,3.3129883,4.9493847,3.737793,3.7365723,801.3916,220.33691,34.179688,178.83301,4.8828125,-29.320217,-38.259785,-39.103645,-40.748962,-32.25,-32.75,15,6,0,18,4041454,-128,0,1186,4041606,1732,230,1,14,0,0,0,0,0,0,0,0,0,-2.010444,1.5243106,0.498804,0,-29.33501,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160651,3.2922363,3.3081055,4.9444966,3.7316895,3.737793,783.6914,225.21973,34.79004,183.10547,6.1035156,-29.149954,-37.812416,-39.103645,-40.748962,-32.75,-32.75,15,6,0,18,4041454,-128,0,1186,4041606,1733,230,1,14,0,0,0,0,0,0,0,0,0,-3.1777413,2.226215,3.7184086,0,-29.430857,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160701,3.2910156,3.3117676,4.9493847,3.7316895,3.7280273,812.9883,222.16797,34.179688,183.71582,5.493164,-28.693003,-37.68512,-39.103645,-41.02884,-32.75,-32.75,15,6,0,18,4041454,-128,0,1186,4041606,1734,230,1,14,0,0,0,0,0,0,0,0,0,-2.300361,-0.5508847,-1.6450559,0,-29.239164,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160711,3.2873535,3.3129883,4.9444966,3.7268066,3.729248,791.0156,222.77832,35.40039,183.71582,6.713867,-29.02738,-37.97246,-39.103645,-41.02884,-33,-32.75,15,6,0,18,4041454,-128,0,1186,4041607,1735,230,1,14,0,0,0,0,0,0,0,0,0,-4.978278,-0.4288144,0.2165164,0,-29.33501,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160721,3.289795,3.3105469,4.9469404,3.7194824,3.7219238,787.96387,219.11621,33.569336,173.9502,7.3242188,-28.107845,-37.0278,-39.103645,-41.02884,-33,-32.75,15,6,0,18,4041454,-128,0,1186,4041607,1736,230,1,14,0,0,0,0,0,0,0,0,0,-5.245307,1.6768985,-3.9262447,0,-29.574625,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160731,3.2910156,3.3117676,4.9493847,3.713379,3.7194824,790.4053,219.72656,32.348633,189.81934,6.713867,-27.820898,-36.83092,-39.103645,-41.02884,-33,-32.75,15,6,0,18,4041454,-128,0,1186,4041607,1737,230,1,14,0,0,0,0,0,0,0,0,0,-5.230048,0.47145414,0.13259307,0,-29.574625,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160741,3.2873535,3.3117676,4.9444966,3.7194824,3.7207031,803.833,218.50586,33.569336,179.44336,5.493164,-28.400425,-37.315388,-39.103645,-41.02884,-33,-32.75,15,6,0,18,4041454,-128,0,1186,4041607,1738,230,1,14,0,0,0,0,0,0,0,0,0,-2.3079903,-0.16941501,1.6813601,0,-29.670471,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160751,3.289795,3.3129883,4.951829,3.708496,3.7121582,809.9365,217.28516,32.958984,183.71582,5.493164,-30.473728,-37.89454,-39.103645,-41.02884,-33,-33,15,6,0,18,4041454,-128,0,1186,4041607,1739,230,1,14,0,0,0,0,0,0,0,0,0,-3.9330513,0.5630069,-1.6908323,0,-29.670471,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160801,3.289795,3.3093262,4.9469404,3.704834,3.708496,826.416,223.99902,32.958984,184.32617,6.713867,-30.26208,-37.72171,-39.356018,-41.02884,-33,-33,15,6,0,18,4041454,-128,0,1186,4041607,1740,230,1,14,0,0,0,0,0,0,0,0,0,-5.7793646,1.9897037,-0.44724092,0,-29.81424,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160811,3.2885742,3.3081055,4.951829,3.7097168,3.7097168,786.74316,223.38867,33.569336,181.27441,6.1035156,-30.092133,-37.4341,-39.356018,-41.02884,-33,-33,15,6,0,18,4041454,-128,0,1186,4041607,1741,230,1,14,0,0,0,0,0,0,0,0,0,-1.995185,2.6763492,2.932581,0,-29.766315,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160821,3.2873535,3.3117676,4.9469404,3.6999512,3.7036133,800.1709,223.38867,33.569336,182.49512,6.713867,-29.65417,-37.565876,-39.356018,-41.02884,-33,-33,15,6,0,18,4041454,-128,0,1186,4041608,1742,230,1,14,0,0,0,0,0,0,0,0,0,-5.5504827,2.439838,-1.4085447,0,-29.862162,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160831,3.289795,3.3129883,4.9469404,3.6950684,3.6987305,827.02637,222.16797,34.179688,187.37793,5.493164,-30.393494,-38.40052,-39.356018,-41.02884,-32.5,-33,15,6,0,18,4041454,-128,0,1186,4041608,1743,230,1,14,0,0,0,0,0,0,0,0,0,-4.4213324,-3.0762143,-0.18021211,0,-30.00593,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160841,3.289795,3.3093262,4.9469404,3.696289,3.6975098,789.7949,221.55762,33.569336,184.32617,5.493164,-28.531738,-38.808243,-39.356018,-41.308716,-32.5,-33,15,6,0,18,4041454,-128,0,1186,4041608,1744,230,1,14,0,0,0,0,0,0,0,0,0,-3.2082589,1.1886172,-0.16495332,0,-30.00593,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160851,3.2873535,3.3105469,4.9493847,3.6877441,3.6889648,810.5469,217.89551,36.010742,194.70215,5.493164,-29.239697,-39.112633,-39.356018,-41.308716,-32.5,-33,15,6,0,18,4041454,-128,0,1186,4041608,1745,230,1,14,0,0,0,0,0,0,0,0,0,-3.231147,3.4316592,1.7347659,0,-30.00593,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160901,3.2885742,3.3117676,4.939608,3.6853027,3.6828613,797.11914,219.72656,32.958984,187.98828,5.493164,-29.574076,-39.98275,-39.356018,-41.308716,-32.5,-33,15,6,0,18,4041454,-128,0,1186,4041608,1746,230,1,14,0,0,0,0,0,0,0,0,0,-3.5744698,1.8065982,1.1244143,0,-30.00593,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160911,3.2873535,3.3129883,4.9493847,3.6816406,3.6865234,802.00195,222.16797,35.40039,171.50879,6.1035156,-29.493557,-40.01899,-39.356018,-41.308716,-32.5,-33,15,6,0,18,4041454,-128,0,1186,4041608,1747,230,1,14,0,0,0,0,0,0,0,0,0,-0.68292916,0.07472562,-0.73715794,0,-30.101776,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160921,3.2885742,3.3081055,4.9469404,3.6767578,3.6767578,819.0918,216.6748,35.40039,185.54688,6.1035156,-29.521933,-39.655113,-39.608383,-41.308716,-32.75,-33,15,6,0,18,4041454,-128,0,1186,4041609,1748,230,1,14,0,0,0,0,0,0,0,0,0,-2.4529488,-1.252789,-0.21835908,0,-30.67685,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160931,3.2910156,3.3117676,4.9444966,3.6743164,3.6767578,790.4053,220.94727,34.79004,170.89844,7.3242188,-29.432959,-39.36842,-39.356018,-41.308716,-32.75,-33,15,6,0,18,4041454,-128,0,1186,4041609,1749,230,1,14,0,0,0,0,0,0,0,0,0,-3.3608468,-2.1301694,-2.0723019,0,-30.293467,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160941,3.289795,3.3117676,4.9469404,3.6706543,3.6767578,797.7295,216.6748,34.79004,186.15723,5.493164,-29.843372,-39.773476,-39.356018,-41.308716,-32.75,-33.25,15,6,0,18,4041454,-128,0,1186,4041609,1750,230,1,14,0,0,0,0,0,0,0,0,0,-2.2469552,3.1112247,-0.7676755,0,-30.628927,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,160951,3.2885742,3.3117676,4.9493847,3.6657715,3.6645508,809.3262,219.11621,35.40039,187.98828,6.713867,-30.24584,-39.773212,-39.608383,-41.308716,-32.75,-33.25,15,6,0,18,4041454,-128,0,1186,4041609,1751,230,1,14,0,0,0,0,0,0,0,0,0,-3.5668404,0.28834867,-0.86685765,0,-30.868542,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161001,3.2910156,3.3093262,4.9469404,3.6621094,3.6608887,793.45703,220.94727,34.79004,175.1709,7.3242188,-30.6854,-39.6551,-39.608383,-41.308716,-32.75,-33.25,15,6,0,18,4041454,-128,0,1186,4041609,1752,230,1,14,0,0,0,0,0,0,0,0,0,-1.4306098,-0.16178562,-1.2864743,0,-30.34139,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161011,3.2922363,3.3105469,4.9469404,3.6621094,3.6608887,795.2881,218.50586,34.79004,189.81934,6.1035156,-31.445246,-38.724377,-39.356018,-41.588593,-32.75,-33.25,15,6,0,18,4041454,-128,0,1186,4041609,1753,230,1,14,0,0,0,0,0,0,0,0,0,-2.7581246,1.1428409,2.3451176,0,-30.628927,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161021,3.289795,3.3081055,4.9444966,3.6560059,3.6572266,814.81934,224.60938,34.79004,183.10547,6.713867,-32.244305,-39.85064,-39.608383,-41.588593,-33,-33.25,15,6,0,18,4041454,-128,0,1186,4041610,1754,230,1,14,0,0,0,0,0,0,0,0,0,-3.6126168,4.293781,-3.3387814,0,-30.82062,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161031,3.289795,3.3105469,4.951829,3.6523438,3.6523438,825.1953,221.55762,33.569336,191.04004,6.713867,-32.112556,-39.445564,-39.608383,-41.588593,-33,-33.25,15,6,0,18,4041454,-128,0,1186,4041610,1755,230,1,14,0,0,0,0,0,0,0,0,0,-3.734687,1.455646,-0.027624222,0,-30.67685,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161041,3.289795,3.3105469,4.9469404,3.6499023,3.6535645,826.416,221.55762,33.569336,191.04004,6.1035156,-32.44483,-39.61416,-39.608383,-41.588593,-33,-33.25,15,6,0,18,4041454,-128,0,1186,4041610,1756,230,1,14,0,0,0,0,0,0,0,0,0,-2.399543,1.3869815,-0.5464231,0,-30.868542,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161051,3.2885742,3.3093262,4.9420524,3.6437988,3.6450195,820.92285,216.6748,33.569336,195.92285,7.3242188,-32.493706,-40.0237,-39.608383,-41.588593,-33,-33.25,15,6,0,18,4041454,-128,0,1186,4041610,1757,230,1,14,0,0,0,0,0,0,0,0,0,-2.7733834,1.0207705,-2.7589474,0,-31.060232,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161101,3.2910156,3.3129883,4.9493847,3.6376953,3.6401367,794.0674,221.55762,33.569336,191.04004,4.272461,-31.911777,-39.36841,-39.608383,-41.588593,-33,-33,15,6,0,18,4041454,-128,0,1186,4041610,1758,230,1,14,0,0,0,0,0,0,0,0,0,-2.338508,1.4632754,-1.0194455,0,-30.82062,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161111,3.2885742,3.3129883,4.951829,3.638916,3.6413574,808.10547,219.72656,35.40039,197.14355,7.3242188,-32.323784,-39.345165,-39.608383,-41.588593,-33,-33.25,15,6,0,18,4041454,-128,0,1186,4041610,1759,230,1,14,0,0,0,0,0,0,0,0,0,-5.20716,2.0812564,-1.530615,0,-30.868542,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161121,3.2910156,3.3117676,4.9444966,3.6254883,3.6279297,809.9365,221.55762,33.569336,178.83301,6.1035156,-32.65632,-40.100857,-39.608383,-41.588593,-33.25,-33.25,15,6,0,18,4041454,-128,0,1186,4041611,1760,230,1,14,0,0,0,0,0,0,0,0,0,-2.1019967,0.21205471,-0.60745823,0,-31.060232,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161131,3.2873535,3.3117676,4.9469404,3.6279297,3.6291504,805.66406,219.72656,34.179688,187.37793,6.713867,-32.28587,-39.699333,-39.608383,-41.308716,-33,-33.25,15,6,0,18,4041454,-128,0,1186,4041611,1761,230,1,14,0,0,0,0,0,0,0,0,0,-2.0638497,-0.7263608,-0.4853879,0,-30.916464,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161141,3.2910156,3.3105469,4.9493847,3.6279297,3.6254883,818.48145,222.77832,32.348633,193.48145,6.1035156,-32.614754,-39.941807,-39.608383,-41.588593,-33,-33,15,6,0,18,4041454,-128,0,1186,4041611,1762,230,1,14,0,0,0,0,0,0,0,0,0,-2.1248848,-1.6418881,2.0170536,0,-31.156078,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161151,3.289795,3.3117676,4.9444966,3.6169434,3.6218262,822.14355,224.60938,33.569336,193.48145,4.8828125,-32.777363,-39.36286,-39.86075,-41.588593,-33.25,-33.5,15,6,0,18,4041454,-128,0,1186,4041611,1763,230,1,14,0,0,0,0,0,0,0,0,0,-3.1014473,0.89107084,-3.0488644,0,-31.060232,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161201,3.289795,3.3105469,4.9493847,3.6120605,3.6132813,825.80566,221.55762,33.569336,183.10547,6.1035156,-32.735798,-38.629494,-39.608383,-41.588593,-33.25,-33.5,15,6,0,18,4041454,-128,0,1186,4041611,1764,230,1,14,0,0,0,0,0,0,0,0,0,-4.161933,1.6845279,0.3462161,0,-31.156078,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161211,3.2910156,3.3117676,4.9444966,3.6132813,3.6157227,804.44336,222.16797,34.79004,186.15723,5.493164,-32.576836,-38.629494,-39.86075,-41.588593,-33,-33.5,15,6,0,18,4041454,-128,0,1186,4041611,1765,230,1,14,0,0,0,0,0,0,0,0,0,-2.7581246,2.4093204,-2.9115353,0,-31.156078,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161221,3.289795,3.3117676,4.9444966,3.6047363,3.605957,806.2744,221.55762,33.569336,191.04004,6.1035156,-31.911774,-37.935608,-39.86075,-41.588593,-33.25,-33.5,15,6,0,18,4041454,-128,0,1186,4041612,1766,230,1,14,0,0,0,0,0,0,0,0,0,-8.533576,-0.7187314,-2.0723019,0,-31.251925,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1103
-8191,0,0,24,0,7,448,-18944,161231,3.2873535,3.3105469,4.9469404,3.5998535,3.5998535,806.88477,220.33691,34.79004,170.89844,6.1035156,-32.36535,-38.41981,-39.86075,-41.588593,-33.25,-33.5,15,6,0,18,4041454,-128,0,1186,4041612,1767,230,1,14,0,0,0,0,0,0,0,0,0,-3.0633004,3.7292056,-0.30228242,0,-31.34777,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1103
